Date/time (CDT),POWER (MW),WIND SP (m/s)
8/8/2019 23:15,34.85536589,7.421292585
8/8/2019 23:20,31.48821089,7.174181072
8/8/2019 23:25,41.70634074,7.878744816
8/8/2019 23:30,35.56827839,7.471548505
8/8/2019 23:35,25.42237422,6.681945217
8/8/2019 23:40,28.40030051,6.931923038
8/8/2019 23:45,26.52474123,6.776661535
8/8/2019 23:50,25.05114295,6.649430057
8/8/2019 23:55,33.12239775,7.296203325
8/9/2019 0:00,29.72150118,7.037416459
8/9/2019 0:05,50.83750747,8.388352403
8/9/2019 0:10,57.13194993,8.698311409
8/9/2019 0:15,32.10325996,7.220590527
8/9/2019 0:20,51.13896125,8.403796687
8/9/2019 0:25,43.99486747,8.01898774
8/9/2019 0:30,45.41675994,8.098911491
8/9/2019 0:35,28.22164029,6.917434952
8/9/2019 0:40,46.56157117,8.161989464
8/9/2019 0:45,51.02529766,8.397980956
8/9/2019 0:50,61.68418723,8.907749365
8/9/2019 0:55,61.50915877,8.899902203
8/9/2019 1:00,55.57679989,8.624065201
8/9/2019 1:05,67.12273816,9.154049194
8/9/2019 1:10,41.58383839,7.871023278
8/9/2019 1:15,40.82628472,7.822933264
8/9/2019 1:20,58.59855951,8.767034355
8/9/2019 1:25,61.38550336,8.894348765
8/9/2019 1:30,52.08385989,8.451794148
8/9/2019 1:35,29.54040203,7.02309386
8/9/2019 1:40,34.59916363,7.403064597
8/9/2019 1:45,38.71392827,7.685617249
8/9/2019 1:50,27.11544454,6.826333023
8/9/2019 1:55,23.57847871,6.517165043
8/9/2019 2:00,39.2227752,7.719143448
8/9/2019 2:05,51.6785205,8.431280209
8/9/2019 2:10,39.96773543,7.767707307
8/9/2019 2:15,43.91001277,8.014160929
8/9/2019 2:20,41.63715635,7.874385864
8/9/2019 2:25,30.47261108,7.096206227
8/9/2019 2:30,39.06970178,7.709088608
8/9/2019 2:35,36.97265659,7.568617502
8/9/2019 2:40,46.62347636,8.1653691
8/9/2019 2:45,47.24529652,8.199142489
8/9/2019 2:50,20.36606774,6.208129704
8/9/2019 2:55,26.43670018,6.769194991
8/9/2019 3:00,33.05734785,7.291423796
8/9/2019 3:05,46.57451734,8.162696506
8/9/2019 3:10,49.71521303,8.330280059
8/9/2019 3:15,40.0877802,7.775476412
8/9/2019 3:20,38.45524856,7.668460996
8/9/2019 3:25,44.51535465,8.048452231
8/9/2019 3:30,44.16811954,8.028822566
8/9/2019 3:35,41.35951663,7.856844483
8/9/2019 3:40,39.21828792,7.718849067
8/9/2019 3:45,36.5784506,7.541622224
8/9/2019 3:50,41.55883889,7.869445653
8/9/2019 3:55,44.46504976,8.045615123
8/9/2019 4:00,47.09386379,8.190946591
8/9/2019 4:05,45.26970172,8.090727846
8/9/2019 4:10,43.77838872,8.006660712
8/9/2019 4:15,51.07976537,8.400768999
8/9/2019 4:20,47.07395069,8.189867467
8/9/2019 4:25,23.59041743,6.518259249
8/9/2019 4:30,40.12301544,7.777753835
8/9/2019 4:35,41.96854314,7.895221221
8/9/2019 4:40,65.09644014,9.061629584
8/9/2019 4:45,76.18351728,9.545843365
8/9/2019 4:50,85.10217601,10.50056082
8/9/2019 4:55,87.30343423,10.60008173
8/9/2019 5:00,76.76913668,10.1096106
8/9/2019 5:05,79.39909888,9.677334575
8/9/2019 5:10,75.88526824,9.533459877
8/9/2019 5:15,75.73894953,10.05958892
8/9/2019 5:20,80.71834485,9.730246762
8/9/2019 5:25,84.62105708,10.47861101
8/9/2019 5:30,93.84,10.91803499
8/9/2019 5:35,93.49369754,10.87241475
8/9/2019 5:40,88.42099587,10.65005253
8/9/2019 5:45,83.84195222,10.44291231
8/9/2019 5:50,82.86970238,10.39809251
8/9/2019 5:55,86.83495561,10.57902413
8/9/2019 6:00,82.51388446,10.38161332
8/9/2019 6:05,78.84716527,10.20932979
8/9/2019 6:10,78.59615573,10.19736667
8/9/2019 6:15,81.51702241,9.761998374
8/9/2019 6:20,80.54038932,9.723143386
8/9/2019 6:25,87.34435046,9.987569839
8/9/2019 6:30,81.1100216,9.745844195
8/9/2019 6:35,84.36406505,9.873512331
8/9/2019 6:40,73.33339385,9.426144155
8/9/2019 6:45,67.95394512,9.191419033
8/9/2019 6:50,66.78586956,9.138815621
8/9/2019 6:55,69.73500228,9.270471714
8/9/2019 7:00,79.82916748,9.694648148
8/9/2019 7:05,85.55603129,9.919449376
8/9/2019 7:10,74.64976899,10.00626748
8/9/2019 7:15,78.90744577,9.657464437
8/9/2019 7:20,85.33568549,9.910990026
8/9/2019 7:25,85.61435496,9.921686045
8/9/2019 7:30,77.86536841,9.615072444
8/9/2019 7:35,78.87085543,9.65598232
8/9/2019 7:40,72.4178006,9.387029339
8/9/2019 7:45,64.39874666,9.029361233
8/9/2019 7:50,68.15517852,9.200420008
8/9/2019 7:55,71.5835373,9.351098872
8/9/2019 8:00,78.03547214,9.622018218
8/9/2019 8:05,77.1331459,9.585057039
8/9/2019 8:10,82.44831111,10.37857188
8/9/2019 8:15,79.52004529,10.24129003
8/9/2019 8:20,75.2306034,10.03475886
8/9/2019 8:25,64.22055755,9.021082397
8/9/2019 8:30,53.21554867,8.508478292
8/9/2019 8:35,43.00040108,7.959403239
8/9/2019 8:40,48.05865509,8.242849511
8/9/2019 8:45,31.62004998,7.184179741
8/9/2019 8:50,29.4530449,7.016164106
8/9/2019 8:55,26.52354843,6.776560487
8/9/2019 9:00,15.07453175,5.616645851
8/9/2019 9:05,9.697841185,4.855257161
8/9/2019 9:10,10.7141935,5.012436985
8/9/2019 9:15,11.70359603,5.162208461
8/9/2019 9:20,8.316584813,4.622991101
8/9/2019 9:25,6.83063772,4.341054153
8/9/2019 9:30,5.850061078,4.130833591
8/9/2019 9:35,0,3.943559975
8/9/2019 9:40,0,3.936757686
8/9/2019 9:45,0,3.473669482
8/9/2019 9:50,0,3.156630995
8/9/2019 9:55,0,3.402850198
8/9/2019 10:00,0,2.88086383
8/9/2019 10:05,0,3.165751797
8/9/2019 10:10,0,3.252751274
8/9/2019 10:15,0,2.81120016
8/9/2019 10:20,0,2.131300161
8/9/2019 10:25,0,2.127930999
8/9/2019 10:30,0,2.403031413
8/9/2019 10:35,0,2.213874998
8/9/2019 10:40,0,2.268023952
8/9/2019 10:45,0,2.728446043
8/9/2019 10:50,0,3.648621738
8/9/2019 10:55,0,3.695808197
8/9/2019 11:00,6.517193883,4.27626348
8/9/2019 11:05,15.41444536,5.65854879
8/9/2019 11:10,12.62433289,5.294178459
8/9/2019 11:15,10.91966687,5.04427661
8/9/2019 11:20,8.153660895,4.593873122
8/9/2019 11:25,6.321317828,4.234674304
8/9/2019 11:30,7.122638418,4.399588701
8/9/2019 11:35,0,3.017178694
8/9/2019 11:40,0,3.368795571
8/9/2019 11:45,0,3.504585977
8/9/2019 11:50,0,2.850699957
8/9/2019 11:55,0,2.104860749
8/9/2019 12:00,0,1.679207736
8/9/2019 12:05,0,1.102245791
8/9/2019 12:10,0,1.143114194
8/9/2019 12:15,0,1.315550368
8/9/2019 12:20,0,1.382042781
8/9/2019 12:25,0,0.806235141
8/9/2019 12:30,0,0.973232134
8/9/2019 12:35,0,0.947730597
8/9/2019 12:40,0,0.727604165
8/9/2019 12:45,0,1.191684142
8/9/2019 12:50,0,1.261998541
8/9/2019 12:55,0,0.782220559
8/9/2019 13:00,0,1.968340619
8/9/2019 13:05,0,1.838853999
8/9/2019 13:10,0,2.21252974
8/9/2019 13:15,0,2.77507821
8/9/2019 13:20,0,2.908673201
8/9/2019 13:25,0,3.820622836
8/9/2019 13:30,7.922408191,4.551843602
8/9/2019 13:35,10.88038973,5.038221396
8/9/2019 13:40,12.74693521,5.311261569
8/9/2019 13:45,17.96129612,5.95445003
8/9/2019 13:50,14.39737065,5.531252604
8/9/2019 13:55,11.34060688,5.10827806
8/9/2019 14:00,14.42330178,5.534571395
8/9/2019 14:05,19.2389039,6.091972786
8/9/2019 14:10,18.47338789,6.010460202
8/9/2019 14:15,15.88464162,5.715508886
8/9/2019 14:20,16.28273591,5.762862051
8/9/2019 14:25,20.48784367,6.220418874
8/9/2019 14:30,24.44317067,6.595474755
8/9/2019 14:35,17.03275973,5.850021165
8/9/2019 14:40,16.621242,5.802523682
8/9/2019 14:45,18.95715714,6.062229244
8/9/2019 14:50,19.05385843,6.07247101
8/9/2019 14:55,13.23834381,5.378654515
8/9/2019 15:00,14.85058602,5.58869353
8/9/2019 15:05,13.46517895,5.40920126
8/9/2019 15:10,15.4342137,5.660966702
8/9/2019 15:15,16.05153271,5.735455749
8/9/2019 15:20,12.6698543,5.300534158
8/9/2019 15:25,19.38743075,6.107535202
8/9/2019 15:30,12.96096739,5.340823632
8/9/2019 15:35,12.4254563,5.266230687
8/9/2019 15:40,15.43412814,5.660956242
8/9/2019 15:45,10.59481169,4.994030492
8/9/2019 15:50,12.66296102,5.299572697
8/9/2019 15:55,12.76921218,5.314353816
8/9/2019 16:00,10.04170307,4.909469144
8/9/2019 16:05,16.02910021,5.732782679
8/9/2019 16:10,15.75978315,5.700494222
8/9/2019 16:15,23.04640769,6.46801802
8/9/2019 16:20,15.71118247,5.69462838
8/9/2019 16:25,15.59176526,5.680163802
8/9/2019 16:30,13.65710413,5.43478003
8/9/2019 16:35,18.41282253,6.003915287
8/9/2019 16:40,18.64688558,6.029129803
8/9/2019 16:45,19.0329615,6.070260741
8/9/2019 16:50,17.03074986,5.849791056
8/9/2019 16:55,11.9311321,5.195447756
8/9/2019 17:00,8.650028728,4.681375314
8/9/2019 17:05,10.30793013,4.950563725
8/9/2019 17:10,15.90290902,5.717699
8/9/2019 17:15,8.199886197,4.602175191
8/9/2019 17:20,8.075579115,4.579775323
8/9/2019 17:25,6.104505667,4.187588631
8/9/2019 17:30,9.525798376,4.827632107
8/9/2019 17:35,17.07000667,5.854282303
8/9/2019 17:40,13.94941307,5.473280959
8/9/2019 17:45,23.32854223,6.494172153
8/9/2019 17:50,17.62001956,5.916495784
8/9/2019 17:55,35.33424224,7.455125052
8/9/2019 18:00,6.955245521,4.366240589
8/9/2019 18:05,20.98295021,6.269885305
8/9/2019 18:10,13.39618635,5.399946919
8/9/2019 18:15,26.05299282,6.736457709
8/9/2019 18:20,37.62112772,7.612610482
8/9/2019 18:25,17.0089832,5.847297826
8/9/2019 18:30,22.02459605,6.37145919
8/9/2019 18:35,32.10207984,7.220502049
8/9/2019 18:40,42.83037374,7.948898657
8/9/2019 18:45,18.17470854,5.977940421
8/9/2019 18:50,39.63529887,7.746111031
8/9/2019 18:55,37.82926145,7.626623246
8/9/2019 19:00,26.2969283,6.757306981
8/9/2019 19:05,33.41775357,7.317826179
8/9/2019 19:10,26.34256061,6.761192789
8/9/2019 19:15,35.73340617,7.483093022
8/9/2019 19:20,46.15709869,8.139829527
8/9/2019 19:25,21.76011379,6.345978951
8/9/2019 19:30,48.07086589,8.243501691
8/9/2019 19:35,28.78919066,6.963249404
8/9/2019 19:40,45.0926849,8.080852162
8/9/2019 19:45,61.06171402,8.879769654
8/9/2019 19:50,73.98898073,9.453950327
8/9/2019 19:55,30.2717353,7.080579083
8/9/2019 20:00,35.82681496,7.489607734
8/9/2019 20:05,58.42858012,8.759132065
8/9/2019 20:10,41.22551977,7.848350416
8/9/2019 20:15,17.79256257,5.935745399
8/9/2019 20:20,47.36805766,8.205773037
8/9/2019 20:25,14.85152781,5.588811667
8/9/2019 20:30,48.69220418,8.276534412
8/9/2019 20:35,37.77558902,7.623014637
8/9/2019 20:40,15.58092428,5.678847021
8/9/2019 20:45,37.7497978,7.621279375
8/9/2019 20:50,14.5039843,5.544872159
8/9/2019 20:55,40.60606229,7.808841914
8/9/2019 21:00,31.30951229,7.160583931
8/9/2019 21:05,32.79879058,7.272364118
8/9/2019 21:10,41.16789349,7.844691824
8/9/2019 21:15,40.43321222,7.797746045
8/9/2019 21:20,21.04873412,6.276398767
8/9/2019 21:25,20.27847281,6.199259483
8/9/2019 21:30,8.51360523,4.657680006
8/9/2019 21:35,16.5497616,5.794193724
8/9/2019 21:40,32.87530955,7.278015156
8/9/2019 21:45,35.85071716,7.491272951
8/9/2019 21:50,28.90807325,6.97276914
8/9/2019 21:55,33.36843904,7.314224771
8/9/2019 22:00,38.12585755,7.646503277
8/9/2019 22:05,42.245486,7.912549543
8/9/2019 22:10,40.44054043,7.798217111
8/9/2019 22:15,31.55546143,7.179284829
8/9/2019 22:20,60.79687166,8.867804059
8/9/2019 22:25,24.41009407,6.592513657
8/9/2019 22:30,29.52345412,7.021750507
8/9/2019 22:35,39.65434325,7.747351477
8/9/2019 22:40,23.53203153,6.512904534
8/9/2019 22:45,28.71725849,6.957476507
8/9/2019 22:50,16.83189579,5.826934129
8/9/2019 22:55,7.735810192,4.517306624
8/9/2019 23:00,7.89549623,4.546897516
8/9/2019 23:05,37.13056599,7.579377331
8/9/2019 23:10,41.72785582,7.880099388
8/9/2019 23:15,23.44828131,6.50520803
8/9/2019 23:20,0,3.985139701
8/9/2019 23:25,36.72299956,7.551543373
8/9/2019 23:30,33.12886624,7.296678254
8/9/2019 23:35,13.41626853,5.402643919
8/9/2019 23:40,28.66440782,6.953228811
8/9/2019 23:45,41.56359104,7.869745593
8/9/2019 23:50,30.47720359,7.096562698
8/9/2019 23:55,35.35738135,7.456752061
8/10/2019 0:00,30.38881037,7.089695319
8/10/2019 0:05,15.93557736,5.721611491
8/10/2019 0:10,16.57262482,5.79686069
8/10/2019 0:15,7.271948688,4.428880166
8/10/2019 0:20,30.30471942,7.083149818
8/10/2019 0:25,31.86945674,7.203018975
8/10/2019 0:30,42.5090038,7.928967684
8/10/2019 0:35,28.04920681,6.903393399
8/10/2019 0:40,40.93958362,7.830163174
8/10/2019 0:45,38.28210342,7.656934572
8/10/2019 0:50,41.63427494,7.874204217
8/10/2019 0:55,33.89279406,7.35233798
8/10/2019 1:00,34.78404217,7.416227123
8/10/2019 1:05,28.00272916,6.89959875
8/10/2019 1:10,38.73519924,7.687024585
8/10/2019 1:15,35.57273123,7.471860283
8/10/2019 1:20,25.34199607,6.67493223
8/10/2019 1:25,25.36693657,6.677109879
8/10/2019 1:30,24.64484936,6.613471675
8/10/2019 1:35,34.95164231,7.428119259
8/10/2019 1:40,32.67480295,7.263188761
8/10/2019 1:45,21.02923181,6.274469209
8/10/2019 1:50,17.79349445,5.935849025
8/10/2019 1:55,21.37935223,6.308929408
8/10/2019 2:00,18.08561398,5.968156227
8/10/2019 2:05,19.15186235,6.082815277
8/10/2019 2:10,20.88956511,6.260615432
8/10/2019 2:15,23.97836597,6.553615373
8/10/2019 2:20,19.99538669,6.170416314
8/10/2019 2:25,29.26730421,7.001384239
8/10/2019 2:30,30.77368271,7.119500026
8/10/2019 2:35,42.89581566,7.952945057
8/10/2019 2:40,27.7930704,6.88242858
8/10/2019 2:45,30.92844852,7.131415112
8/10/2019 2:50,35.51040377,7.467493883
8/10/2019 2:55,35.14798389,7.4420025
8/10/2019 3:00,36.83384695,7.559133785
8/10/2019 3:05,33.56799059,7.328776096
8/10/2019 3:10,33.22627179,7.303822492
8/10/2019 3:15,40.88264952,7.826531724
8/10/2019 3:20,45.91386768,8.126437632
8/10/2019 3:25,49.69996622,8.32948479
8/10/2019 3:30,47.36178973,8.205434789
8/10/2019 3:35,58.97204901,8.784341074
8/10/2019 3:40,80.44472666,9.719320504
8/10/2019 3:45,76.16073969,10.08011718
8/10/2019 3:50,78.53181838,10.19429676
8/10/2019 3:55,79.11152812,10.22190532
8/10/2019 4:00,86.86719673,9.969486471
8/10/2019 4:05,83.87595119,9.854575164
8/10/2019 4:10,80.97550979,9.740493351
8/10/2019 4:15,79.1340732,9.666633872
8/10/2019 4:20,79.72385279,9.690414222
8/10/2019 4:25,66.89037391,9.143546931
8/10/2019 4:30,71.34382985,9.340723078
8/10/2019 4:35,60.32532825,8.846408229
8/10/2019 4:40,47.68267922,8.222711207
8/10/2019 4:45,50.14724123,8.352743415
8/10/2019 4:50,60.95921504,8.875143101
8/10/2019 4:55,71.77489821,9.359365243
8/10/2019 5:00,68.0772982,9.196938615
8/10/2019 5:05,81.8122154,9.773680959
8/10/2019 5:10,79.72540874,9.690476803
8/10/2019 5:15,78.66264285,10.20053761
8/10/2019 5:20,90.25176943,10.73113206
8/10/2019 5:25,87.83766285,10.62401514
8/10/2019 5:30,85.28806479,10.50902224
8/10/2019 5:35,89.44982557,10.69573426
8/10/2019 5:40,83.59513762,10.4315631
8/10/2019 5:45,77.14470936,10.12774912
8/10/2019 5:50,75.61324423,10.05345798
8/10/2019 5:55,82.70924334,9.809009034
8/10/2019 6:00,72.96549085,9.410466691
8/10/2019 6:05,73.99899994,9.454373998
8/10/2019 6:10,81.76596134,9.771852276
8/10/2019 6:15,79.5374662,9.682911781
8/10/2019 6:20,86.93314481,9.971989765
8/10/2019 6:25,80.78411032,9.732869233
8/10/2019 6:30,76.21913692,9.547320138
8/10/2019 6:35,73.77278605,9.444798955
8/10/2019 6:40,70.41105371,9.30012346
8/10/2019 6:45,70.09963234,9.28648831
8/10/2019 6:50,62.32460532,8.93632824
8/10/2019 6:55,58.15872332,8.746553093
8/10/2019 7:00,54.46959693,8.570306454
8/10/2019 7:05,54.97266588,8.594826972
8/10/2019 7:10,54.36775975,8.565323287
8/10/2019 7:15,59.81246695,8.823003088
8/10/2019 7:20,59.45962513,8.806818223
8/10/2019 7:25,61.11793405,8.882304959
8/10/2019 7:30,68.01484137,9.194144749
8/10/2019 7:35,66.91252332,9.144549082
8/10/2019 7:40,74.88096639,9.491518779
8/10/2019 7:45,75.32726437,10.0394878
8/10/2019 7:50,85.69938007,9.924944862
8/10/2019 7:55,86.96282883,9.973116111
8/10/2019 8:00,78.15784585,10.1764232
8/10/2019 8:05,77.56245796,10.147864
8/10/2019 8:10,76.40910551,10.09217387
8/10/2019 8:15,82.71834965,9.809366349
8/10/2019 8:20,82.49292503,9.800513301
8/10/2019 8:25,80.43926421,9.719102121
8/10/2019 8:30,76.27582996,9.549669648
8/10/2019 8:35,76.57887369,10.10040192
8/10/2019 8:40,77.72116515,10.15548926
8/10/2019 8:45,82.06344602,10.36069256
8/10/2019 8:50,81.31321098,10.32569885
8/10/2019 8:55,76.50655382,10.09689814
8/10/2019 9:00,83.13248821,10.41023668
8/10/2019 9:05,86.05628942,10.543878
8/10/2019 9:10,80.46443033,10.28588126
8/10/2019 9:15,77.28942534,10.13472449
8/10/2019 9:20,77.32307023,10.13634509
8/10/2019 9:25,77.88375486,10.16329162
8/10/2019 9:30,79.28419863,10.23010589
8/10/2019 9:35,87.16709107,9.980859753
8/10/2019 9:40,81.22127625,9.750265375
8/10/2019 9:45,80.74206253,9.731192696
8/10/2019 9:50,82.51212227,9.801267862
8/10/2019 9:55,77.87745511,9.615566312
8/10/2019 10:00,76.12574992,9.543447373
8/10/2019 10:05,66.42875906,9.122610265
8/10/2019 10:10,53.0934682,8.502404674
8/10/2019 10:15,46.57991396,8.162991195
8/10/2019 10:20,28.56347981,6.945102453
8/10/2019 10:25,18.34833762,5.996916542
8/10/2019 10:30,16.19229541,5.752172527
8/10/2019 10:35,15.17523669,5.629125378
8/10/2019 10:40,8.36359385,4.631319125
8/10/2019 10:45,6.209749315,4.210586439
8/10/2019 10:50,0,3.655755103
8/10/2019 10:55,0,3.714784937
8/10/2019 11:00,0,3.322314599
8/10/2019 11:05,0,3.301921692
8/10/2019 11:10,0,2.549393184
8/10/2019 11:15,0,2.126737777
8/10/2019 11:20,0,2.692410944
8/10/2019 11:25,0,3.121005769
8/10/2019 11:30,0,2.422901207
8/10/2019 11:35,0,3.124068144
8/10/2019 11:40,0,3.793353328
8/10/2019 11:45,5.940454279,4.151187899
8/10/2019 11:50,7.949574888,4.556824727
8/10/2019 11:55,8.860754599,4.717472633
8/10/2019 12:00,6.606276329,4.29489246
8/10/2019 12:05,7.830593945,4.534921097
8/10/2019 12:10,15.32228998,5.647249684
8/10/2019 12:15,19.03149778,6.070105862
8/10/2019 12:20,16.10679978,5.742030796
8/10/2019 12:25,9.906622589,4.888328728
8/10/2019 12:30,0,3.932293178
8/10/2019 12:35,7.23477807,4.421627256
8/10/2019 12:40,15.65245509,5.687524137
8/10/2019 12:45,17.66028926,5.920999643
8/10/2019 12:50,11.77583299,5.172807415
8/10/2019 12:55,8.288757532,4.61804591
8/10/2019 13:00,11.78930566,5.174779392
8/10/2019 13:05,10.11927034,4.921519592
8/10/2019 13:10,9.399723019,4.807167708
8/10/2019 13:15,12.79713888,5.318225218
8/10/2019 13:20,17.02283427,5.848884622
8/10/2019 13:25,16.74508349,5.816899178
8/10/2019 13:30,12.369994,5.258383545
8/10/2019 13:35,10.59992455,4.994797717
8/10/2019 13:40,12.37755481,5.259454674
8/10/2019 13:45,11.86865993,5.186363984
8/10/2019 13:50,9.882783022,4.88457706
8/10/2019 13:55,8.284093669,4.61721597
8/10/2019 14:00,14.97677455,5.604478337
8/10/2019 14:05,23.75735952,6.533521096
8/10/2019 14:10,28.86100004,6.969002813
8/10/2019 14:15,29.32653879,7.006104462
8/10/2019 14:20,29.4061766,7.01244055
8/10/2019 14:25,39.54740769,7.740381133
8/10/2019 14:30,45.75693032,8.117770376
8/10/2019 14:35,25.76789562,6.711923866
8/10/2019 14:40,23.35056784,6.496205009
8/10/2019 14:45,20.18953829,6.190227313
8/10/2019 14:50,17.63260912,5.917904567
8/10/2019 14:55,12.83568706,5.323559806
8/10/2019 15:00,10.34001613,4.955466587
8/10/2019 15:05,11.27374902,5.098219754
8/10/2019 15:10,12.67844526,5.301731919
8/10/2019 15:15,9.970345975,4.898326333
8/10/2019 15:20,9.406382099,4.808253345
8/10/2019 15:25,11.03356966,5.06175489
8/10/2019 15:30,10.00141043,4.903183997
8/10/2019 15:35,14.24878606,5.512158781
8/10/2019 15:40,7.26589105,4.427699922
8/10/2019 15:45,9.082455845,4.7548137
8/10/2019 15:50,5.377913077,4.020833148
8/10/2019 15:55,6.548202674,4.282767907
8/10/2019 16:00,0,3.82778629
8/10/2019 16:05,9.831761482,4.876526588
8/10/2019 16:10,7.689946215,4.508729683
8/10/2019 16:15,5.49044051,4.04763645
8/10/2019 16:20,5.705365054,4.097794931
8/10/2019 16:25,7.082863514,4.391714208
8/10/2019 16:30,0,3.59043413
8/10/2019 16:35,9.067946593,4.752389345
8/10/2019 16:40,7.884454451,4.544864798
8/10/2019 16:45,7.713148407,4.513073094
8/10/2019 16:50,0,3.911937345
8/10/2019 16:55,0,3.939642377
8/10/2019 17:00,16.12382469,5.744053195
8/10/2019 17:05,10.77656593,5.022144767
8/10/2019 17:10,9.099634841,4.757680677
8/10/2019 17:15,9.248464201,4.782362958
8/10/2019 17:20,14.1294227,5.496723651
8/10/2019 17:25,0,3.785305243
8/10/2019 17:30,10.71772819,5.012988137
8/10/2019 17:35,12.84108324,5.324305718
8/10/2019 17:40,0,3.276767797
8/10/2019 17:45,10.74391605,5.017067753
8/10/2019 17:50,9.212326466,4.776395221
8/10/2019 17:55,10.22447817,4.937762184
8/10/2019 18:00,11.98276821,5.202932003
8/10/2019 18:05,8.236854553,4.608791425
8/10/2019 18:10,19.13145891,6.080664631
8/10/2019 18:15,7.754082301,4.520713859
8/10/2019 18:20,5.49680155,4.049140249
8/10/2019 18:25,8.754615238,4.699366195
8/10/2019 18:30,12.73933507,5.310205777
8/10/2019 18:35,11.07334803,5.067830496
8/10/2019 18:40,23.28158461,6.489833895
8/10/2019 18:45,12.93727107,5.337566799
8/10/2019 18:50,18.12751669,5.972761895
8/10/2019 18:55,26.60978173,6.783857856
8/10/2019 19:00,21.12441367,6.28387518
8/10/2019 19:05,20.36139352,6.20765702
8/10/2019 19:10,32.98356222,7.285994816
8/10/2019 19:15,32.46046325,7.247272254
8/10/2019 19:20,30.42102666,7.092199783
8/10/2019 19:25,15.32091875,5.647081216
8/10/2019 19:30,38.98019959,7.70319736
8/10/2019 19:35,32.62039905,7.259155426
8/10/2019 19:40,11.23641026,5.092585078
8/10/2019 19:45,37.54758781,7.607646995
8/10/2019 19:50,32.58534382,7.256554165
8/10/2019 19:55,20.85059746,6.256739099
8/10/2019 20:00,23.61188021,6.520225422
8/10/2019 20:05,26.69616496,6.791152042
8/10/2019 20:10,42.37326413,7.920519097
8/10/2019 20:15,22.13495202,6.382030288
8/10/2019 20:20,18.76645744,6.041928975
8/10/2019 20:25,27.54121783,6.861687755
8/10/2019 20:30,35.87028868,7.492635908
8/10/2019 20:35,0,3.562115359
8/10/2019 20:40,20.79185136,6.250886107
8/10/2019 20:45,40.45285786,7.799008761
8/10/2019 20:50,18.0229873,5.961259436
8/10/2019 20:55,8.699232589,4.689857977
8/10/2019 21:00,25.41089357,6.680944441
8/10/2019 21:05,46.50186614,8.158726943
8/10/2019 21:10,14.26349735,5.514055156
8/10/2019 21:15,7.88545989,4.545049975
8/10/2019 21:20,32.94017789,7.282798914
8/10/2019 21:25,11.86025277,5.18513911
8/10/2019 21:30,17.0272383,5.849388973
8/10/2019 21:35,19.8594055,6.156464101
8/10/2019 21:40,24.68541183,6.617079361
8/10/2019 21:45,12.47425958,5.273116379
8/10/2019 21:50,27.02814403,6.819038006
8/10/2019 21:55,19.44807267,6.113866212
8/10/2019 22:00,27.38499062,6.848758017
8/10/2019 22:05,13.28214598,5.384580164
8/10/2019 22:10,8.421117196,4.641465867
8/10/2019 22:15,18.21953514,5.982851104
8/10/2019 22:20,20.37683292,6.209218066
8/10/2019 22:25,20.83551149,6.255237109
8/10/2019 22:30,19.96114266,6.166908742
8/10/2019 22:35,15.07586865,5.616811885
8/10/2019 22:40,0,2.418905537
8/10/2019 22:45,0,1.16227811
8/10/2019 22:50,0,2.814389315
8/10/2019 22:55,13.703316,5.440903061
8/10/2019 23:00,8.441123657,4.644983626
8/10/2019 23:05,0,2.933032877
8/10/2019 23:10,7.135477862,4.402124117
8/10/2019 23:15,19.68844821,6.138832106
8/10/2019 23:20,6.309608683,4.232160134
8/10/2019 23:25,5.52004568,4.054625153
